0.003947526264	0.00030026	0.00024741	0.00023342	0.00022203	0.00021362	0.00020995	0.00020755	0.00020505	0.00020269	0.0001998394691
0.003962637052	0.00030301	0.00024754	0.00023375	0.00022183	0.00021362	0.00020999	0.00020749	0.00020502	0.00020265	0.0001998418618
0.00397774784	0.00030637	0.00024772	0.00023411	0.00022165	0.00021363	0.00021003	0.00020744	0.000205	0.00020262	0.000199849359
0.003992858629	0.00031033	0.00024793	0.0002345	0.00022147	0.00021365	0.00021008	0.00020739	0.000205	0.0002026	0.0001998618644
0.004007969417	0.00030314	0.00024819	0.00023491	0.00022131	0.00021368	0.00021015	0.00020736	0.00020499	0.00020258	0.0001998793414
0.004023080206	0.00029868	0.00024849	0.00023535	0.00022117	0.00021372	0.00021022	0.00020733	0.000205	0.00020258	0.0001999017742
0.004038190994	0.00029782	0.00024883	0.00023581	0.00022104	0.00021378	0.00021031	0.00020732	0.00020502	0.00020258	0.0001999292046
0.004053301783	0.00030055	0.00024922	0.0002363	0.00022092	0.00021384	0.0002104	0.00020731	0.00020503	0.0002026	0.0001999631052
0.004068412571	0.00030689	0.00024964	0.00023646	0.00022081	0.00021391	0.00021051	0.00020731	0.00020502	0.00020262	0.0002000004701
0.004083523359	0.00031683	0.00025011	0.00023611	0.00022071	0.000214	0.00021063	0.00020732	0.00020501	0.00020265	0.0002000427817
0.004098634148	0.00033036	0.00025061	0.00023578	0.00022063	0.0002141	0.00021075	0.00020734	0.00020502	0.00020269	0.0002000901956
0.004113744936	0.00030608	0.00025116	0.00023547	0.00022057	0.0002142	0.00021077	0.00020737	0.00020503	0.00020274	0.000200142419
0.004128855725	0.0003201	0.00025175	0.00023517	0.00022051	0.00021432	0.00021078	0.00020741	0.00020506	0.00020279	0.0002001995113
0.004143966513	0.00036769	0.00025239	0.00023489	0.00022047	0.00021445	0.0002108	0.00020745	0.00020509	0.00020286	0.0002002620523
0.004159077302	0.0003586	0.00025258	0.00023463	0.00022044	0.00021459	0.00021082	0.00020751	0.00020513	0.00020293	0.0002003296381
0.00417418809	0.00034998	0.00025216	0.00023439	0.00022043	0.00021474	0.00021086	0.00020757	0.00020518	0.00020301	0.0002004023011
0.004189298878	0.00034184	0.00025189	0.00023416	0.00022043	0.0002149	0.0002109	0.00020764	0.00020524	0.0002031	0.0002004801527
0.004204409667	0.00033417	0.00025175	0.00023395	0.00022044	0.00021507	0.00021095	0.00020771	0.00020528	0.0002032	0.0002005631095
0.004219520455	0.00032697	0.00025176	0.00023376	0.00022046	0.00021526	0.00021101	0.00020773	0.00020532	0.00020331	0.000200651254
0.004234631244	0.00032025	0.00025192	0.00023359	0.0002205	0.00021542	0.00021108	0.00020777	0.00020538	0.00020342	0.0002007445872
0.004249742032	0.000314	0.00025184	0.00023343	0.00022055	0.00021555	0.00021116	0.00020781	0.00020544	0.00020355	0.0002008430441
0.004264852821	0.00030822	0.00025096	0.00023329	0.00022061	0.00021569	0.00021125	0.00020786	0.00020551	0.00020368	0.000200946638
0.004279963609	0.00030292	0.00025035	0.00023316	0.00022069	0.00021584	0.00021135	0.00020792	0.0002056	0.00020382	0.0002010553852
0.004295074397	0.00029809	0.00025001	0.00023306	0.00022078	0.000216	0.00021145	0.00020799	0.00020569	0.00020397	0.0002011694525
0.004310185186	0.00029373	0.00024995	0.00023297	0.00022088	0.00021618	0.00021157	0.00020807	0.00020579	0.00020413	0.0002012887625
0.004325295974	0.00028985	0.00025016	0.00023289	0.000221	0.00021637	0.00021169	0.00020815	0.0002059	0.0002043	0.0002014134452
0.004340406763	0.00028644	0.00025064	0.00023284	0.00022113	0.00021657	0.00021183	0.00020825	0.00020602	0.00020444	0.0002015434091
